timestamp,attentionct_unfiltered,au01ct_linear_causal,au02ct_nonlinear_causal,au04ct_nonlinear_causal,au09ct_linear_causal,au10ct_linear_causal,au15ct_linear_causal,au17ct_nonlinear_causal,au18ct_linear_causal,au24ct_linear_causal,au25ct_nonlinear_causal,au28ct_linear_causal,eye_closurect_nonlinear_causal,smilect_nonlinear_causal,smirkct_nonlinear_causal,joyct_emotion_nonlinear_causal,disgustct_emotion_nonlinear_causal,sadnessct_emotion_nonlinear_causal,angerct_emotion_nonlinear_causal,surprisect_emotion_nonlinear_causal,contemptct_emotion_nonlinear_causal,fearct_emotion_nonlinear_causal,valencect_nonlinear_causal,expressivenessct_nonlinear_causal,Entropy,HeadAngleLeftRight,HeadAngleRoll,HeadAngleUpDown,HighFreqPower,InterOcularDistance,MeanFaceLuminance,MeanFaceLuminanceDiffLR,VarianceFaceLuminance
105928.57,98.7575455,0.251373291,4.49749756,0.004676044,0.000909448,0.000709817,0.006575942,0.491424561,0.188568115,0.015191078,99.9953003,0.000309348,99.0499268,0.000130937,0.057003021,0.009723246,2.85308838,0.000765473,0.101438046,17.8654175,0.193856835,0.548132896,0,57.9544678,2.20244884,0.121643066,-4.36865234,-2.04541016,228.87793,241.161133,142.260254,33.6558228,3257.61523
106000,98.440918,0.20916748,4.94824219,0.004450612,0.000923693,0.000453055,0.006266117,0.750305176,0.144195557,0.018246651,99.9910507,0.000819683,52.65625,0.00012199,0.094825745,0.009580195,2.70925903,0.00075697,0.099869341,18.1960144,0.194635391,0.555661201,0,58.7296143,2.19887924,1.20898438,-4.66992188,-0.771850586,204.160156,229.06543,143.929077,32.8671875,3124.95117
106071.43,98.4992065,0.161846161,5.26245117,0.004386544,0.000217825,0.000252031,0.00462997,1.96240234,0.196205139,0.037200928,99.9828873,0.00302124,0.128570557,0.000123821,0.211486816,0.009480864,2.63050079,0.000750726,0.102686882,18.4261475,0.197058916,0.560731888,0,59.2584229,2.20241237,0.958496094,-5.09863281,0.373535156,214.851562,225.280518,143.79126,33.1044922,3138.16016
106142.859,98.7757034,0.212158203,5.90197754,0.004075885,0.000142574,0.00018023,0.00429064,4.19897461,0.277038574,0.092689514,99.9734955,0.007774353,0.008059502,0.000128238,0.292186737,0.009282947,2.62433267,0.000737911,0.107760906,18.906189,0.198750019,0.571200371,0,60.3405762,2.20496368,-0.015869141,-3.96582031,1.80761242,232.949219,223.890137,143.71405,32.9814606,3141.48242
106214.289,98.6702652,0.336608887,6.46813965,0.003860146,0.00023514,0.000246421,0.003560543,6.00512695,0.489074707,0.123703003,99.9678497,0.014881134,0.001217604,0.000132243,0.390012741,0.009111792,2.64943314,0.000727162,0.111676216,19.3427124,0.200821638,0.580956459,0,61.2941895,2.20352125,0.016357422,-4.17834473,2.08032227,241.476562,226.442627,143.640381,32.8505859,3179.59766
106285.711,98.7777328,0.65234375,7.2300415,0.003572524,0.000183575,0.000316963,0.003727436,6.53259277,0.770996094,0.028953552,99.9660263,0.01328516,0.001629531,0.000130201,0.300804138,0.008887202,2.66798115,0.0007163,0.108797073,19.9492188,0.198929906,0.594373703,0,62.5740967,2.19993544,-0.031982422,-3.38208008,3.57299805,255.464844,227.705261,144.451599,32.2057495,3155.30859
106357.141,98.6584625,2.14670563,8.12731934,0.003234804,0.000193745,0.000291489,0.00456214,9.40429688,0.786224365,0.003499031,99.9627533,0.026916504,0.001675606,0.000124211,0.238677979,0.008629501,2.65830231,0.000705641,0.114484787,20.708374,0.197622776,0.611154556,0,64.057373,2.19616318,0.510681152,-2.47851562,5.13354492,260.648438,226.459656,145.130371,32.1362305,3117.16406
106428.57,98.4557495,2.84204102,9.48193359,0.002638459,0.000415057,0.000243731,0.005880356,7.6940918,0.93548584,0.001133539,99.96241,0.0172503,0.00077036,0.000132324,0.14969635,0.008256257,2.64483452,0.000684034,0.099743843,21.8476562,0.195764303,0.634941101,0,66.2497559,2.18180275,1.21472168,-2.99806976,6.64501953,256.808594,226.0448,147.518799,31.4646301,3008.8125
106500,98.1811142,5.52185059,11.3457031,0.002078712,0.000522017,0.000211242,0.008589268,5.92480469,0.976806641,0.001466513,99.9625626,0.006254196,0.000380516,0.000143593,0.062728882,0.007768989,2.64316463,0.000654917,0.084785461,23.4929199,0.193965197,0.669792175,0,69.152832,2.18236923,2.0557251,-2.60528564,7.05981445,250.862305,229.802002,147.462646,31.5620728,3041.71875
106571.43,98.0010986,5.36230469,13.9060059,0.00158751,0.000597358,0.000192696,0.011726856,2.87353516,1.0829277,0.002346873,99.9625626,0.003754616,0.000589132,0.000162154,0.035945892,0.007144213,2.64335346,0.000613369,0.065731049,25.8525391,0.193412721,0.721008301,0,72.9130859,2.18010044,2.53741455,-2.63256836,8.64709473,255.882812,227.115051,148.482361,31.4092712,2977.13281
106642.859,98.0238037,4.36206055,16.4726562,0.001211226,0.000560164,0.000218719,0.01636219,0.572265625,1.4140625,0.002855986,99.965889,0.000660896,0.001305103,0.000187859,0.014696121,0.006568909,2.65431786,0.000573788,0.05254364,28.3625488,0.192975581,0.776657104,0,76.3837891,2.17913079,2.47961426,-2.92980957,7.15478516,227.5625,225.671875,148.496567,30.8492432,2965.93164
106714.289,98.4012451,3.23999023,19.4306641,0.000954986,0.000330427,0.000224303,0.021559715,0.339782715,1.96499634,0.001951277,99.9742432,0.000298202,0.00038594,0.000221156,0.0117836,0.005966425,2.64487076,0.000533536,0.044352531,31.4648438,0.192914635,0.84577179,0,79.9697266,2.18392038,1.38037109,-3.02362061,6.41601562,259.535156,226.997681,147.453003,31.1915894,3014.48438
106785.711,98.5112915,1.91821289,21.8291016,0.000773817,0.000138707,0.000229694,0.023045301,0.1646595,1.79669189,0.001803473,99.9827423,0.000140198,0.000470996,0.000278324,0.009837627,0.005515039,2.62382126,0.000504751,0.038619995,34.0974121,0.192873329,0.901596069,0,82.5966797,2.19075775,1.03527832,-3.39111328,4.75488281,254.210938,228.034668,145.668716,31.6919212,3086.41895
106857.141,98.6347046,1.87203979,23.6220703,0.000670671,8.82E-05,0.000153691,0.023189545,0.161535263,1.53918457,0.001571536,99.9832306,0.000155099,0.000278981,0.000343405,0.010400772,0.00519982,2.59526253,0.000482978,0.0349617,36.1357422,0.192883536,0.950122833,0,84.3704834,2.19337654,0.595703125,-3.19335938,3.60668945,243.625,223.732422,145.326172,31.4105225,3075.73438
106928.57,98.6140137,2.03009033,25.1022949,0.000614934,8.42E-05,0.000106942,0.021695763,0.147205353,1.21796227,0.002397299,99.9769592,0.000207886,0.000313267,0.000400603,0.015921593,0.004953772,2.58172321,0.000467582,0.032216072,37.8566895,0.192995504,0.987453461,0,85.7060547,2.19858265,0.627929688,-3.93383789,2.35510254,258.695312,227.442749,144.367004,32.2680054,3151.30078
107000,98.4044189,2.34991455,26.1212158,0.000587156,0.000101604,0.000112314,0.027681351,0.192314148,1.1146698,0.002808034,99.9729385,0.000444353,0.000564814,0.000454046,0.020394325,0.004790679,2.58235884,0.000457829,0.030486345,39.0618896,0.193086192,1.01334715,0,86.5740967,2.19963455,1.36352539,-4.40277863,0.804473877,235.960938,228.767807,144.468613,32.3222656,3167.08594
107071.43,98.6413879,2.53417969,25.7143555,0.000606991,0.000172794,0.000151411,0.031409264,0.256866455,1.04064941,0.003347516,99.9732971,0.000655778,0.000392735,0.000550941,0.032000542,0.004855052,2.58542919,0.000463938,0.031234026,38.5852051,0.193322599,0.998695374,0,86.2325439,2.20081115,0.572631836,-4.4050293,1.69555664,245.554688,227.760376,144.430786,32.312439,3162.15625
107142.859,98.7498169,2.88833618,24.5407715,0.000628572,0.000679612,0.000390738,0.026380301,0.325180054,1.54125977,0.002589941,99.9831924,0.000588775,0.000392854,0.000684753,0.032395363,0.005046189,2.59947395,0.000473384,0.033376455,37.2229004,0.193328857,0.976959229,0,85.2154541,2.20486832,0.144287109,-3.0246582,2.93554688,246.179688,229.066406,143.519531,33.0622559,3221.92969
107214.289,98.7103882,4.90307617,23.3814697,0.000660962,0.000406727,0.00060159,0.026339233,0.535217285,1.76831055,0.001129985,99.9897461,0.000729799,0.000468493,0.00080438,0.035473824,0.005242199,2.60856247,0.000486532,0.035715103,35.9429932,0.193390355,0.954929352,0,84.1464844,2.20702934,-0.255859375,-3.18676758,3.98583984,264.472656,227.001282,143.281982,33.0179443,3243.84766
107285.711,98.5733643,6.34033203,22.4112549,0.000687841,0.000409037,0.000854939,0.025325298,0.634933472,2.38244629,0.00050503,99.9931259,0.000801086,0.000660062,0.000862777,0.028421879,0.005411744,2.62242889,0.000499217,0.03770113,34.8811035,0.193245068,0.933048248,0,83.203125,2.20580912,-0.820678711,-3.08911133,3.86474609,277.953125,226.64856,143.600128,32.7900391,3239.04688
107357.141,98.5875854,8.36453247,21.4758301,0.000720285,0.000355482,0.001348853,0.019661903,0.76386261,3.50341797,0.000231083,99.994751,0.001055747,0.001637697,0.000944629,0.029323578,0.00557977,2.64244652,0.000514848,0.039607048,33.9331055,0.193262458,0.915084839,0,82.2536621,2.20437765,-0.771606445,-3.99389648,4.65881348,272.257812,228.663086,143.765259,32.8044434,3232.5
107428.57,98.6390076,8.41021729,20.4656372,0.000774637,0.000287831,0.001998067,0.013039589,0.670715332,4.4050293,0.000191532,99.9953461,0.0008744,0.000330165,0.00102628,0.024646759,0.005767509,2.65900421,0.000527452,0.041713834,32.8163452,0.19316569,0.889995575,0,81.1758423,2.20697403,-0.572998047,-3.6105957,3.47949219,278.125,227.270508,143.563965,32.8114014,3232.76562
107500,98.7417679,8.3125,19.2404785,0.000840932,0.000142559,0.002539322,0.007826328,0.601043701,5.37957764,0.000203505,99.995842,0.00035128,0.000515938,0.001089096,0.018034935,0.006004095,2.6579833,0.000542553,0.044549465,31.4719238,0.193029612,0.859218597,0,79.7983398,2.20723486,0.185546875,-3.90869141,2.43133545,248.46875,226.380859,143.501221,32.9484863,3223.96094
107571.43,98.4926758,7.76675415,17.9321289,0.000928417,8.59E-05,0.00247252,0.004411697,0.47869873,6.05062866,0.000313558,99.9956818,0.000260085,0.000112228,0.001157299,0.016644478,0.006266356,2.64596176,0.00055968,0.047675371,30.0673828,0.193000495,0.826637268,0,78.2531738,2.20670605,1.00830078,-3.53543091,1.03515625,238.78125,227.931519,143.247925,33.2346191,3245.97656
107642.859,98.5088501,8.76831055,16.7059326,0.00102523,4.49E-05,0.001981854,0.002508402,0.299224854,5.28674316,0.000379711,99.9953308,0.000232741,0.000337839,0.001172526,0.013550043,0.006522983,2.62255096,0.000579026,0.050547123,28.8286133,0.192937255,0.798839569,0,76.7248535,2.20687532,0.958984375,-3.81329346,0.161132812,250.476562,226.643555,143.102051,33.4496765,3239.57812
107714.289,98.4657288,8.25244141,15.6137695,0.001122795,2.52E-05,0.001347184,0.001557231,0.220161438,4.96429443,0.000512384,99.9940948,0.000442803,0.000222623,0.00122045,0.016223431,0.00676012,2.59987068,0.000595059,0.053512573,27.72229,0.192991674,0.773496628,0,75.3017578,2.20755863,1.18249512,-3.90878296,0.768066406,239.960938,226.939941,142.820374,33.6306458,3269.90698
107785.711,98.3439636,7.33325195,14.8848877,0.001223862,1.89E-05,0.000884116,0.000833094,0.129337311,6.71582031,0.001065016,99.9921112,0.001273155,0.000299066,0.001317725,0.029054642,0.006923169,2.58158684,0.000607489,0.055426598,27.0200195,0.193253458,0.757896423,0,74.3181152,2.2071228,1.57696533,-4.15533447,0.207275391,272.539062,227.407227,142.811981,33.8044739,3267.67969
107857.141,98.3262329,6.97631836,13.8786011,0.001389705,1.75E-05,0.000534773,0.000457585,0.148418427,12.3945312,0.009811401,99.9857788,0.00258255,0.000462949,0.001370132,0.045547485,0.007153898,2.57231665,0.000622008,0.05868125,26.0250854,0.193591475,0.73504734,0,72.914978,2.20445585,1.6340332,-3.75085449,0.962890625,264.285156,224.645996,143.601562,33.2950287,3194.58203
107928.57,98.3753662,6.42730713,13.5266113,0.001417685,2.80E-05,0.000391304,0.000251248,0.181678772,25.4628906,0.223205566,99.9762802,0.006340027,0.000447929,0.001479864,0.07749939,0.007235669,2.56864309,0.000624846,0.060122371,25.6676941,0.194247186,0.726648331,0,72.4017944,2.20153236,1.47607422,-3.7557373,2.2902832,258.025391,224.836914,144.351929,33.0360107,3164.90625
108000,98.6348877,6.16308594,13.7189331,0.001321152,1.66E-05,0.000289209,0.000145957,0.212033987,39.7695312,2.73046875,99.9743195,0.008570671,0.000652552,0.001521736,0.092693329,0.007190198,2.56702781,0.000614002,0.060236096,25.8191528,0.194559395,0.729587555,0,72.6721191,2.20595932,0.580322266,-3.51445007,2.15991211,243.078125,225.264038,143.803162,33.1545906,3166.85107
108071.43,98.7657242,5.67654419,14.3851929,0.001216464,1.24E-05,0.000207752,9.54E-05,0.267669678,49.2397461,9.65429688,99.9772949,0.021350861,0.00056152,0.001591235,0.132110596,0.007035486,2.56256866,0.000592327,0.059216142,26.4256897,0.19537288,0.742827415,0,73.6118164,2.20418572,0.088687897,-3.71289062,1.5020752,243.886719,223.675781,143.830811,32.8900757,3159.38672
108142.859,98.7577286,5.84974766,14.0469971,0.001232991,1.41E-05,7.46E-05,7.65E-05,0.366699219,48.9267578,7.37646484,99.9761353,0.030249119,0.0003227,0.001667187,0.145025253,0.007113725,2.55808735,0.00059869,0.060399413,26.0927734,0.195639625,0.735175133,0,73.1381836,2.20634103,0.121341705,-4.36854553,0.913238525,242.839844,226.03595,143.623108,32.9541245,3177.10449
108214.289,98.7588348,5.34298706,14.2955017,0.001219928,1.20E-05,2.27E-05,6.04E-05,0.612030029,43.2158203,5.25524902,99.9633255,0.041826248,0.000468493,0.001614645,0.18624115,0.007054418,2.55559039,0.000596027,0.059931755,26.2900085,0.196497291,0.738993645,0,73.4675903,2.20547724,0.11630249,-3.72619629,1.84716797,251.762207,225.785217,143.811157,32.8284302,3155.94531
108285.711,98.4360352,5.68481445,13.8678589,0.001267299,1.76E-05,6.38E-06,4.33E-05,0.734069824,35.2353516,4.83007812,99.9334488,0.040319443,0.000315443,0.001608538,0.190012932,0.007149935,2.55420351,0.000603826,0.06150198,25.8563232,0.196576118,0.728801727,0,72.8257446,2.20431519,1.28442383,-3.51193237,1.71777344,245.695312,226.871582,143.872665,32.9056816,3170.81934
108357.141,98.427948,5.78613281,13.3724365,0.001339391,3.58E-05,1.70E-06,3.27E-05,1.04251099,29.4443359,4.48864746,99.8888245,0.032019615,0.000254937,0.001682982,0.204925537,0.007260948,2.55345345,0.000612521,0.063797951,25.347168,0.19688642,0.716684341,0,72.0557861,2.20179605,1.31506348,-2.83837891,2.43994141,254.296875,224.918945,144.244385,32.5836792,3149.49219
108428.57,98.436203,6.32128906,12.5338135,0.001571476,2.12E-05,4.96E-07,2.57E-05,1.05487061,22.7783203,5.79077148,99.7936859,0.031789839,0.000425696,0.001623228,0.199759483,0.007450283,2.54950762,0.000628266,0.066624165,24.5062256,0.196780354,0.696811676,0,70.6906738,2.20382929,1.28845215,-3.00958252,1.76647949,261.027344,226.804688,143.456055,33.2323914,3200.51172
108500,97.9109497,7.04614258,11.5072021,0.001861393,2.22E-05,1.55E-07,2.20E-05,1.10083008,20.5493164,5.23950195,99.611908,0.041857719,0.000234852,0.001570284,0.207637787,0.007679075,2.54070091,0.000652261,0.06990242,23.4588623,0.196946621,0.671554565,0,68.8718262,2.20313311,2.76220703,-2.47131348,1.66479492,256.015625,226.464111,143.679321,33.3557129,3203.39258
108571.43,97.7170105,7.91333008,10.329834,0.002240777,2.78E-05,6.13E-08,1.99E-05,1.12565994,20.3724365,4.69018555,99.2205811,0.050027847,0.000422113,0.001467511,0.212091446,0.007923812,2.522686,0.00068453,0.073366404,22.1448975,0.197042584,0.637924194,0,66.4204102,2.20189095,3.2166748,-2.46374512,0.424072266,254.832031,227.962128,143.629211,33.4599686,3227.07764
108642.859,98.0527954,9.43579102,9.41064453,0.002689064,3.67E-05,2.85E-08,1.94E-05,1.29406738,21.7338867,3.54931641,98.2856445,0.060153961,0.000479877,0.001362845,0.240413666,0.008027842,2.48123932,0.000731513,0.074614406,20.732666,0.197638631,0.596855164,0,63.4042969,2.206604,2.39599609,-2.90023804,1.56143188,243.296875,227.932587,143.388184,33.6190491,3233.19824
108714.289,98.2318268,8.97268677,8.7265625,0.003190458,2.53E-05,1.50E-08,1.93E-05,1.35992432,22.9375,2.37384033,95.9560547,0.070987701,0.000578515,0.001254737,0.253261566,0.007869244,2.38027954,0.000804856,0.071789742,18.5332031,0.197911337,0.524856567,0,58.2695312,2.20659113,1.91238403,-3.42822266,-0.297851562,261.117188,228.386719,143.375488,33.4591064,3217.50781
108785.711,98.2263107,8.72613525,8.0793457,0.003775537,1.93E-05,8.85E-09,2.18E-05,1.17541504,18.4643555,1.49377441,91.2832031,0.087727666,0.000369936,0.001176968,0.284217834,0.007384777,2.19107056,0.000958622,0.063177109,15.152832,0.198565543,0.414840698,0,48.8710938,2.20666695,1.92887878,-3.96807861,-2.40966797,248.847412,229.045471,142.985779,33.734375,3234.96875
108857.141,98.4578857,8.90339661,7.70043945,0.004263401,2.56E-05,7.78E-09,2.57E-05,0.72833252,12.9189453,1.00231934,85.0205078,0.085012436,0.000956535,0.001070932,0.305604935,0.006670237,1.96047974,0.001191497,0.05138588,11.6508789,0.199019581,0.30557251,0,37.2890625,2.21452999,1.21655273,-4.875,-1.64367676,260.199219,229.861816,142.091431,34.6870117,3275.29297
108928.57,97.7858124,8.44665527,7.04467773,0.004857957,8.15E-05,8.37E-09,3.08E-05,0.24911499,9.90087891,1.32598877,78.6259766,0.097028494,0.001992106,0.000945479,0.347717285,0.006068408,1.75128174,0.001493961,0.042474747,8.73876953,0.199914694,0.222740173,0,26.5195312,2.21404791,3.06052208,-5.48657227,-5.59118652,248.519531,232.086914,141.528076,35.9764404,3350.77344
109000,97.7255859,8.26525879,6.42041016,0.005455256,0.00012134,1.11E-08,3.53E-05,0.104370117,9.03601074,1.72302246,72.8085938,0.105211258,0.004022598,0.000916138,0.43031311,0.005573392,1.57901001,0.00184238,0.036070824,6.67382812,0.201678276,0.166938782,0,18.6191406,2.21608996,3.17504883,-6.45080566,-7.13165283,253.769531,233.321014,141.521484,36.4786987,3401.26953
109071.43,97.7248535,6.98828125,5.78869629,0.006155252,0.000442445,1.56E-08,3.96E-05,0.035987854,9.23974609,3.25341797,64.6875,0.11249733,0.594726562,0.000865132,0.653747559,0.004916191,1.36761475,0.002463579,0.028614044,4.62353516,0.206521034,0.113220215,0,11.1054688,2.21797419,3.18334961,-6.55419922,-8.58508301,232.140625,236.462891,141.250732,37.102478,3406.69531
109142.859,97.7923584,3.63061523,4.93127441,0.007487297,0.000856638,2.01E-08,6.01E-05,0.027474403,6.31347656,7.49560547,40.8789062,0.097442627,75.28125,0.000713721,0.9190979,0.003288507,0.894836426,0.005531311,0.013832092,1.59716797,0.212416172,0.03717041,0,2.59716797,2.22278261,3.02319336,-3.92407227,-8.94482422,203.487305,247.045898,140.164307,37.6230469,3474.47656
109214.289,98.0729065,1.81469727,4.3704834,0.00895071,0.000434726,2.35E-08,8.53E-05,0.015691757,4.41101074,24.0039062,20.0195312,0.090207577,66.625,0.000580505,1.6060791,0.002287745,0.613464355,0.011034966,0.007142067,0.601745605,0.228553772,0.013516426,0,1.76528168,2.22052383,2.34680176,-2.97150421,-6.36499023,209.991943,241.421875,140.709717,36.2446289,3391.09375
109285.711,98.5317993,1.47927856,3.92431641,0.010692835,4.13E-05,2.33E-08,9.10E-05,0.021900177,3.62524414,48.7109375,8.4140625,0.114776611,0.646728516,0.000549383,2.56323242,0.001874954,0.49597168,0.015948772,0.005032897,0.343597412,0.253078461,0.007612228,0,1.64727783,2.21361947,0.953857422,-3.04315186,-3.48138428,204.378906,229.523682,142.090637,34.4199219,3293.19629
109357.141,98.719162,1.09771729,3.58981323,0.012080908,3.41E-05,2.33E-08,0.000100615,0.046577454,2.840271,70.5234375,3.15380859,0.184677124,0.006790161,0.000515021,4.94970703,0.001721814,0.450675964,0.018230677,0.004512578,0.265731812,0.325897217,0.005870223,0,1.38256836,2.20990658,-0.250610352,-2.38323975,-4.2109375,229.097656,229.084961,142.555298,33.5565186,3262.97656
109428.57,98.4896545,1.07034302,3.67591095,0.012592912,5.41E-05,3.65E-08,0.000101632,0.111282349,3.41699219,86.9736328,1.49975586,0.211280823,0.001396656,0.000519391,6.56738281,0.001666076,0.437539101,0.016655445,0.004926085,0.247701645,0.387680054,0.005446792,0,1.68493652,2.21210432,-1.10705566,-1.57354736,-3.13644409,244.207031,230.822266,142.279053,33.1651611,3259.87695
109500,98.3915405,0.766052246,3.65422058,0.013383985,0.000145435,6.44E-08,9.84E-05,0.549743652,3.47061157,93.9384766,0.74041748,0.231178284,0.000860572,0.000527951,10.8754883,0.001644335,0.431767941,0.013402462,0.006284475,0.239014626,0.611099243,0.005251512,0,1.82189941,2.21098042,-1.40356445,-1.98535156,-6.16992188,238.93457,233.703125,141.725586,34.2294922,3323.35938
109571.43,98.585022,0.830871582,3.37451172,0.015522003,0.002208203,1.24E-07,0.000111513,1.25244141,2.53515625,98.8008423,0.395751953,0.862304688,0.00031203,0.000526358,10.8824463,0.001648976,0.428723812,0.00947547,0.009252071,0.232051849,0.609985352,0.005125105,0,3.52001953,2.21047592,0.776123047,-2.24414062,-9.00146484,216.999512,232.285156,141.305542,36.7331543,3367.76855
109642.859,98.3049316,1.63891602,2.99169922,0.018723011,0.002717495,3.31E-07,0.000167817,9.65429688,1.24389648,99.193573,0.25579834,20.4101562,0.001532316,0.000555895,12.5712891,0.001665354,0.417644501,0.008037806,0.015497208,0.226336002,0.73046875,0.005037509,0,7.01318359,2.22566319,1.69659424,-4.57397461,-11.6293945,226.863281,231.775879,140.990417,37.8208008,3375.81543
109714.289,98.1462402,2.39465332,2.75054932,0.021562576,0.008382797,1.20E-06,0.000214078,23.5878906,0.629577637,96.746582,0.216995239,65.1796875,0.03565979,0.000724047,10.137207,0.00167726,0.375701904,0.009782314,0.021640778,0.223635674,0.567474365,0.005002469,0,3.15380859,2.22450733,2.05322266,-8.24169922,-13.3959961,240.660156,244.043854,140.01355,39.2390747,3490.04688
109785.711,97.9436951,2.625,2.55725098,0.023341894,0.028089762,5.50E-06,0.000317693,51.9746094,0.592254639,63.59375,0.184867859,83.7617188,27.5625,0.000795498,5.83044434,0.001686838,0.344120026,0.015817642,0.038318634,0.221504927,0.357654572,0.00497416,0,3.890625,2.22668457,2.68054199,-8.82275391,-12.9589844,235.214844,255.830078,137.54834,40.456543,3655.28125
109857.141,98.6030273,1.38269043,2.36367798,0.025112867,0.008613586,3.38E-05,0.000556469,53.7724609,0.635801315,4.51171875,0.274017334,40.0546875,89.4704514,0.000801869,4.36767578,0.001700211,0.396942139,0.02069664,0.031620026,0.219793558,0.306312561,0.004955562,0,4.19189453,2.22894096,0.688964844,-6.85845184,-10.1888428,214.222656,257.19043,136.755966,39.5973511,3646.75
109928.57,98.2246094,0.700439453,2.18267822,0.027395248,0.008172035,0.000100344,0.000813305,60.4199219,0.480369568,0.231323242,0.436126709,21.0117188,70.0117188,0.000788324,3.65917969,0.001715234,0.399644852,0.021725059,0.038872719,0.219254136,0.284385681,0.004964441,0,6.48388672,2.20911598,1.93005371,-8.00390625,-8.35742188,209.666992,253.289062,139.834961,37.5703125,3490.9375
110000,98.1394272,0.622314453,2.13631439,0.028945301,0.004890442,0.00016021,0.001196802,56.5344238,0.258544922,0.047569275,0.700378418,6.12548828,37.578125,0.000791689,2.11560059,0.001726022,0.424772263,0.02201426,0.033382177,0.22144556,0.241405487,0.005021118,0,4.96661377,2.20068264,2.17246819,-8.46759033,-4.45507812,212.390625,240.739258,141.664795,35.7480469,3374.57812
110071.43,98.4140854,0.492538452,2.14779091,0.027704001,0.001606911,0.000176489,0.001745224,55.0195312,0.088447571,0.015724182,1.05761719,0.990234375,0.050689697,0.000813156,0.819458008,0.001736697,0.44128418,0.021933556,0.031944275,0.225233078,0.210268021,0.005106002,0,4.59228516,2.19657421,1.35987091,-8.55169678,-2.37261963,222.640625,232.019531,143.322876,34.0275879,3263.91406
110142.859,98.0742188,0.523712158,2.21168518,0.027079761,0.000537872,0.000249617,0.001569211,40.0761719,0.041595459,0.009558201,2.07507324,0.103457928,0.002720833,0.000951618,0.445327759,0.001765508,0.460021973,0.021306992,0.018798351,0.236499786,0.202078819,0.005361289,0,1.60070801,2.19835281,2.32617188,-7.89208984,-2.29968262,231.617188,231.873535,142.930176,34.0917969,3279.3125
110214.289,98.473877,0.428924561,2.22357941,0.027497292,8.26E-05,0.000339299,0.001661897,24.8613281,0.015516281,0.019542694,2.73118591,0.006580591,0.003312081,0.001245022,0.358901978,0.00178605,0.459864616,0.020795584,0.011068821,0.243416071,0.200232506,0.005515831,0,0.553649902,2.20707893,1.10961914,-8.859375,-4.29614258,237.327148,233.500977,141.627075,35.5756836,3334.76562
110285.711,97.9175415,0.570983887,2.19716644,0.028442383,0.000750542,0.000608444,0.00225234,23.1328125,0.006840229,0.070137024,3.3359375,0.016746521,0.004378617,0.001388252,0.400344849,0.001807481,0.465591431,0.020361662,0.010647297,0.249889374,0.201115608,0.005667925,0,0.492980957,2.2091589,2.74712563,-8.90136719,-7.55151367,249.175781,234.93425,141.499634,36.3845215,3377.37109
110357.141,98.3059692,1.62207031,2.10087585,0.031400204,0.001222134,0.001693964,0.002076864,10.65625,0.008396149,0.238037109,5.96191406,0.019618988,0.003735781,0.001700878,0.435173035,0.001901686,0.497398376,0.018774748,0.007354259,0.280334473,0.201865911,0.006404042,0,0.197967529,2.20357037,1.68676758,-14.15625,-8.3692627,261.491699,233.005859,142.165024,35.9376717,3374.09375
110428.57,97.9329224,2.49194336,2.01849365,0.033706188,0.000463754,0.001933396,0.002375364,8.22753906,0.002984047,0.466344357,8.82128906,0.01858902,0.001767159,0.002101243,0.390743256,0.002008885,0.515506744,0.017150164,0.007411651,0.318084717,0.200919688,0.007326007,0,0.180684566,2.20981932,2.69140625,-1.91955566,-5.96606445,228.617188,228.303711,141.787292,35.487915,3322.05273
110500,98.0286865,4.50115967,1.91567993,0.036288261,0.00019291,0.001827508,0.00303185,6.42980957,0.000964999,0.131362915,12.4135742,0.06294632,0.000996709,0.002452672,0.492126465,0.002151847,0.542087555,0.015358686,0.00782609,0.372001648,0.203102112,0.008647442,0,0.220306396,2.20840192,2.44384766,-1.81323242,-5.66015625,216.298828,228.382385,142.126495,35.2487793,3300.91406
110571.43,97.9960938,4.74890137,1.84972,0.038035154,0.000168517,0.001511276,0.003625512,6.07702637,0.000333145,0.08316803,18.0732422,0.048303604,0.000492617,0.002927899,0.61239624,0.002390385,0.597000122,0.012735367,0.009364128,0.477783203,0.205702782,0.011244774,0,0.328643799,2.20243192,2.55053711,-1.8737793,-4.10205078,211.6875,226.335449,142.890625,34.2553482,3250.05469
110642.859,98.1414795,5.91455078,1.80686188,0.038882524,0.000116155,0.001030803,0.00316745,6.06756592,0.000222892,0.034896851,28.9980469,0.06880188,0.000305504,0.0035007,1.16064453,0.002924204,0.727264404,0.008941174,0.013520241,0.784851074,0.218065262,0.018909454,0,0.726623535,2.19914246,2.15783691,-1.94189453,0.233886719,233.742188,226.597168,143.489746,33.7573242,3253.44531
110714.289,98.4297256,6.51403809,1.80153179,0.037487626,0.000157699,0.000566721,0.003215611,5.33105469,0.000154437,0.012783051,45.3359375,0.033096314,0.000323057,0.004374266,1.02362061,0.003949404,0.9765625,0.005249977,0.022821426,1.65405273,0.214848518,0.041397095,0,2.40087891,2.1972847,1.30923462,-1.74371338,0.905029297,248.84375,227.13562,144.056274,33.5987549,3240.85156
